time,theta1,omega1,theta2,omega2,x1,y1,x2,y2
16.02,0.9469962903451644,3.102376119355983,-12.869127251991804,-5.811855207939997,0.8116646308797096,0.5841237257455861,0.513512033871846,1.5386419439569865
16.03,0.9766883659216093,2.838947245438623,-12.926272512237453,-5.622938011221366,0.8286481650203018,0.5597697907251576,0.47646574690432625,1.4957011687492008
16.04,1.003827114125359,2.591112864788046,-12.981692570925627,-5.466033810577837,0.843532615924727,0.5370779513917762,0.4400480787322711,1.4520644148143722
16.05,1.0285515987554472,2.355596942874844,-13.03568558869932,-5.336887034019536,0.8565524259444327,0.5160600174482685,0.40427699393326333,1.4079383351570858
16.06,1.0509709801995557,2.1296802867255598,-13.088511069921047,-5.23199761176442,0.8679059482490942,0.49672856269177906,0.36916942167407446,1.3634822053491864
16.07,1.0711696501580006,1.9111145205193143,-13.140396693803554,-5.148477534347332,0.8777614814861585,0.47909788312955864,0.334744255226162,1.3188194393521555
16.080000000000002,1.0892115462557086,1.6980455555315412,-13.191543774773292,-5.083921958553386,0.8862619905781534,0.4631842873591993,0.3010242997007172,1.2740460790206676
16.09,1.1051437704908034,1.4889511156660817,-13.242131532264557,-5.0363001865426344,0.8935287541936147,0.44900597482573323,0.2680375645317995,1.229237204433628
16.1,1.118999653279269,1.2825921001490805,-13.29232036764142,-5.003865754379694,0.8996641583804602,0.4365826406599079,0.2358181251256518,1.1844519100725879
16.11,1.1308013927750078,1.077975906966669,-13.342254326848998,-4.985083008118344,0.9047538210092122,0.42593488160660253,0.20440667617482855,1.139737288945165
16.12,1.1405623777485714,0.8743294377309271,-13.392062899499145,-4.978567375147148,0.908868198274278,0.4170834426894308,0.1738508371805022,1.0951317292374776
16.13,1.148289279587884,0.6710795596829446,-13.441862279095242,-4.983036975468209,0.9120637971672904,0.41004832629433313,0.14420523216363124,1.0506677329239804
16.14,1.153983977626185,0.4678389850334219,-13.491756188490848,-4.997273812665796,0.9143840970600138,0.4048477776198647,0.11553134138101928,1.006374397765704
16.15,1.1576453625773775,0.2643957191888573,-13.541836359992821,-5.020093356183665,0.9158602683178447,0.4014971592885378,0.0878971083614819,0.9622796534474357
16.16,1.1592710452273642,0.06070439571220551,-13.592182750116873,-5.0503218038171065,0.9165117647585418,0.400007731249264,0.061376278432560216,0.9184123030134672
16.17,1.1588589814602142,-0.1431220348703916,-13.6428635637709,-5.086780666854917,0.9163468582603127,0.4003853585690346,0.036047444175837495,0.8748038885217859
16.18,1.15640901013532,-0.34682163837382385,-13.693935160261763,-5.128278535580274,0.915363176473973,0.40262917822169575,0.011992778675817384,0.8314903729945522
16.19,1.1519242874996283,-0.5499950342915001,-13.745441912564882,-5.173609951206988,0.9135482971234281,0.4067302654375314,-0.010703551037250958,0.7885136086723679
16.2,1.1454125912253532,-0.7521200617102826,-13.797416090273959,-5.22156122908966,0.9108804437313133,0.412670349344178,-0.031957280550793166,0.7459225446415815
16.21,1.1368874595343579,-0.9525701612803777,-13.849877834091142,-5.270922854704207,0.9073293170474004,0.4204206351100027,-0.051686222346743915,0.7037741161201333
16.22,1.1263691270202982,-1.1506366434717787,-13.902835284305192,-5.320507731482481,0.9028570836801914,0.4299407941199577,-0.06981265945292703,0.6621337543779154
16.23,1.1138852194298905,-1.3455545356022196,-13.956284916441225,-5.3691741404979085,0.8974195286522827,0.44117818349677584,-0.08626587294899124,0.6210754616210997
16.240000000000002,1.0994711752325808,-1.5365312027963896,-14.010212123677666,-5.415851837985356,0.8909673625936234,0.4540673505031635,-0.10098469269572974,0.5806814097826452
16.25,1.083170372208466,-1.7227764796020597,-14.06459206793534,-5.459569343296547,0.8834476583386695,0.4685298656178938,-0.11391994128334271,0.5410410456126065
16.26,1.0650339517958312,-1.9035326963827242,-14.119390800750322,-5.499480235141985,0.8748053774325325,0.4844745108002322,-0.12503663114403085,0.502249715034877
16.27,1.045120351183638,-2.0781027997832813,-14.17456663287521,-5.534886242766967,0.8649849361796758,0.5017978279967366,-0.13431577686548157,0.4644068543875871
16.28,1.023494571200406,-2.2458747915403596,-14.230071710257354,-5.56525512688384,0.8539317548292088,0.5203850094826982,-0.14175570035313534,0.4276138308089993
16.29,1.0002272247620516,-2.406340954428746,-14.285853736023167,-5.590231787825798,0.8415937331466938,0.5401110888772896,-0.14737273508370752,0.39197154413691115
16.3,0.9753934239112162,-2.559110770074726,-14.3418577654912,-5.609641666874084,0.8279226010352084,0.5608423724141169,-0.15120127470087696,0.3575779240628454
16.31,0.9490715716828837,-2.703916998288979,-14.398027995502442,-5.623486236445762,0.8128751032415398,0.5824380366442906,-0.15329315634544494,0.3245254658636929
16.32,0.9213421272866239,-2.840614997056217,-14.454309470996389,-5.63193110233754,0.7964139909945402,0.6047518126869471,-0.15371641510887668,0.2928989444978667
16.330000000000002,0.8922864094064616,-2.969175927740314,-14.510649640239304,-5.63528786598876,0.7785088087154126,0.6276336787908287,-0.15255348751901832,0.2627734308455794
16.34,0.8619854936174912,-3.0896749367070195,-14.566999703987324,-5.6339913395917804,0.7591364786957392,0.6509314915668418,-0.14989897455961831,0.23421270782314396
16.35,0.8305192474548003,-3.20227568507927,-14.62331572110707,-5.628573931433255,0.738281699135181,0.6744925001229221,-0.1458570955232319,0.20726815167780005
16.36,0.7979655323055119,-3.3072126983872927,-14.679559451544122,-5.619639022927286,0.7159371799956169,0.698164704278241,-0.14053897203327137,0.1819781091347903
16.37,0.7643995867751165,-3.404772943609097,-14.73569893496668,-5.607834976461126,0.692103746253403,0.721798035756544,-0.13405987768679795,0.15836776812975573
16.38,0.7298935929715125,-3.4952778505117093,-14.791708818321164,-5.593831100335178,0.666790339434688,0.7452453577423837,-0.12653657519438255,0.1364494916878255
16.39,0.6945164162791115,-3.5790667257664253,-14.847570456929832,-5.578296517121821,0.6400139464005729,0.7683632919477378,-0.11808484264716301,0.11622356302121661
16.4,0.6583335011946289,-3.6564822102004144,-14.903271821266294,-5.56188249299843,0.6117994800933046,0.791012892535616,-0.10881726682494963,0.09767927582505098
16.41,0.6214069007533145,-3.7278581417970797,-14.958807245313073,-5.545208432973708,0.5821796313317357,0.8130601926440898,-0.09884135715713349,0.0807962967447744
16.42,0.5837954147358281,-3.7935099374959296,-15.014177052952174,-5.528851458578873,0.5511947046521902,0.8343766520962729,-0.08825801131141142,0.06554622602900717
16.43,0.5455548117445517,-3.8537274104891046,-15.069387096880469,-5.513339272563129,0.5188924453554808,0.8548395347391283,-0.07716034390315607,0.0518942860347108
16.44,0.5067381118136262,-3.9087698006108096,-15.124448240844472,-5.499145878578488,0.4853278598521774,0.8743322414570477,-0.0656328742432577,0.0398010739833462
16.45,0.4673959089110164,-3.9588627096892512,-15.179375811266985,-5.486689653386811,0.4505630273927644,0.8927446210124523,-0.05375105751532855,0.029224323762113924
16.46,0.4275767160098414,-4.004196592827278,-15.234189039185505,-5.476333251044343,0.41466689844051247,0.9099732761667926,-0.04158113599346419,0.020120630457890476
16.47,0.38732731895337236,-4.044926450060753,-15.288910508289257,-5.468384838080813,0.37771507326732523,0.925921877604509,-0.029180282308622907,0.01244709984065484
16.48,0.34669312882188225,-4.081172380412637,-15.343565620035195,-5.463100202399111,0.33978955370729735,0.940501493455165,-0.016597004651702663,0.006162892614427484
16.490000000000002,0.3057185257351699,-4.113020693083278,-15.398182082527626,-5.460685335450125,0.30097846121556004,0.953630937986134,-0.0038717834576321164,0.0012306396227331762
16.5,0.2644471898772405,-4.14052531139773,-15.452789426149119,-5.461299149042971,0.2613757152532031,0.9652371395029703,0.008962090102254128,-0.002382290768123574
16.51,0.22292241795416365,-4.163709249208228,-15.507418545852854,-5.465056049565961,0.22108066735135048,0.975255524733637,0.021877502136875532,-0.004702688134919253
16.52,0.18118742527756848,-4.182565983611025,-15.562101267548057,-5.472028150426959,0.18019768780734885,0.9836304149978716,0.034852357397051836,-0.005750570734076588
16.53,0.13928563521280216,-4.197060590491378,-15.616869934089644,-5.4822469570514345,0.1388357036593727,0.9903154282295146,0.047868299552475,-0.005538442270596744
16.54,0.09726095886050684,-4.207130550128985,-15.671757004976152,-5.495704408048812,0.09710768821972472,0.9952738803407938,0.06090933515410915,-0.004070744518587244
16.55,0.055158068571228805,-4.212686169266665,-15.726794662928937,-5.512353202349067,0.05513010389242734,0.998479179374718,0.07396038588940787,-0.0013435151466227868
16.56,0.01302266923594085,-4.213610604571755,-15.782014420048265,-5.532106386969228,0.01302230115350266,0.999915206241343,0.08700579432148521,0.0026557401350226773
16.57,-0.029098228748211136,-4.209759511461431,-15.837446716214806,-5.554836225621075,-0.02909412264345957,0.9995766764123738,0.10002780968842828,0.007947952246479484
16.580000000000002,-0.07115603137915145,-4.20096038299696,-15.893120502845544,-5.580372416673374,-0.07109600060316734,0.9974694775772512,0.11300508253011007,0.014562161911550242
16.59,-0.11310027522180506,-4.187011686937845,-15.94906280605827,-5.608499781874316,-0.11285930578478354,0.9936109787526387,0.12591119985818347,0.02253495411038553
16.6,-0.15487833256531844,-4.167681955570616,-16.005298264801688,-5.638955606066534,-0.15425988932041332,0.9880303064920902,0.1387132961770263,0.03190964853124334
16.61,-0.19643510807122613,-4.142709032301164,-16.06184864163159,-5.671426873392992,-0.19517424437351388,0.9807685834758513,0.1513707797041557,0.04273524383007543
16.62,-0.23771272971196716,-4.111799729814919,-16.11873230661929,-5.705547716433216,-0.2354802940919068,0.9718791237054066,0.1638342173282457,0.0550651180481605
16.63,-0.27865023959685953,-4.074630203951963,-16.17596369841229,-5.740897468780864,-0.2750582026424764,0.9614275766583203,0.17604442575323015,0.06895549381511734
16.64,-0.31918329354731806,-4.03084739052276,-16.233552770738235,-5.776999783895405,-0.31379120910181313,0.9494920100192641,0.18793181933049796,0.08446368519937109
16.65,-0.3592438819192463,-3.980071882161979,-16.2915044375977,-5.813323345914926,-0.351566484132268,0.9361629170368135,0.19941606654285637,0.10164615336364802
16.66,-0.39876008800217577,-3.9219026298570863,-16.34981803588328,-5.849284740661942,-0.3882760086817919,0.9215431303428706,0.210406106094723,0.12055641044876408
16.67,-0.43765590407513905,-3.8559238280823505,-16.40848682992191,-5.884254063506888,-0.42381747209897414,0.905747619562776,0.2208005691094339,0.1412428249743869
16.68,-0.4758511284776461,-3.781714271855501,-16.46749758804454,-5.917563799214234,-0.4580951837954295,0.8889031457832915,0.23048864506413175,0.16374639677442626
16.69,-0.5132613693567024,-3.698859347958867,-16.526830266162403,-5.948521401386396,-0.4910209877768246,0.8711477426720863,0.23935141498539708,0.18809858391165046
16.7,-0.5497981814847811,-3.60696563431019,-16.58645783674194,-5.976425812615002,-0.5225151630538857,0.8526299926572906,0.24726365561981367,0.2143192765312616
16.71,-0.5853693610823019,-3.505677831551835,-16.64634630269517,-6.000587895086669,-0.5525072854539768,0.8335080680594986,0.25409609291209134,0.24241502123146697
16.72,-0.619879419351011,-3.3946974506364502,-16.70645493370759,-6.0203543912229875,-0.580937018321004,0.8139485123423358,0.25971805312383733,0.2723776020692038
16.73,-0.6532302480397787,-3.2738023542481693,-16.766736756720398,-6.0351346271611135,-0.6077547919869114,0.7941247463824219,0.2640004272555848,0.3041830787081289
16.740000000000002,-0.6853219797478364,-3.142865937033557,-16.827139322289213,-6.044428749030089,-0.632922325966672,0.7742152990563657,0.26681883205683055,0.3377913669003407
16.75,-0.7160540321955855,-3.0018744797155086,-16.887605754470897,-6.047855900334344,-0.6564129449465221,0.754401780026157,0.2680568226158889,0.3731464208990993
16.76,-0.7453263102605239,-2.850941079336189,-16.948076074489155,-6.045180475782819,-0.6782116410817203,0.7348666340916832,0.2676089914951547,0.41017704233999186
16.77,-0.7730405236050887,-2.6903145897664933,-17.008488769121826,-6.036334488581764,-0.6983148417939586,0.7157907387849318,0.26538378152093756,0.44879829802869275
16.78,-0.7991015630256394,-2.520382231873691,-17.068782555552588,-6.021434214024708,-0.7167298543948175,0.6973509273093309,0.26130584647940913,0.4889134838989392
16.79,-0.8234188671821836,-2.3416649498842257,-17.12889827770047,-6.000789640331651,-0.7334739758289526,0.6797175345551041,0.2553178171205659,0.5304165292146286
16.8,-0.8459077048886674,-2.1548051620641395,-17.18878085712582,-5.974905844968866,-0.7485732760849305,0.6630520721115909,0.2473813677339769,0.5731946992613159
16.81,-0.8664902978673487,-1.9605472088396314,-17.248381216408056,-5.944476155640096,-0.7620610850631591,0.6475051371474675,0.23747752748578022,0.6171314310229014
16.82,-0.8850967151777809,-1.7597114467400359,-17.307658095465303,-5.910367751774182,-0.7739762322171765,0.6332146492011246,0.22560623516966605,0.6621091277884247
16.830000000000002,-0.9016654828333596,-1.553163475035519,-17.366579691640492,-5.873601103205034,-0.784361103471276,0.6203044892319596,0.21178518954229641,0.7080117461456156
16.84,-0.9161438689238613,-1.34178033301228,-17.425125071429527,-5.835325226467727,-0.7932595887033456,0.6088835889808486,0.19604809370644927,0.7547270308113286
16.85,-0.928487823725653,-1.1264156216777264,-17.483285323520615,-5.7967910956930035,-0.8007149943415014,0.5990454889544612,0.17844242610867067,0.8021482855313794
16.86,-0.938661573380975,-0.9078653774050601,-17.541064446910866,-5.759325648978182,-0.8067679893245588,0.5908683536975123,0.15902688977082535,0.8501756068030363
16.87,-0.9466368824728073,-0.6868361883780049,-17.598479991808908,-5.72430870336225,-0.8114546397957754,0.5844154066705536,0.13786869491453768,0.8987165459852098
16.88,-0.9523920133891407,-0.46391655713989954,-17.655563492773144,-5.693154791078569,-0.8148045701306987,0.5797357264255216,0.1150408198886832,0.9476861995325738
16.89,-0.9559104176045422,-0.2395519453934429,-17.71236075174288,-5.6673015380660745,-0.8168392672497669,0.5768653321866933,0.09061937458365765,0.9970067528557777
16.9,-0.9571791954568348,-0.014023357616168713,-17.768932042818406,-5.6482058096811905,-0.8175705235379184,0.575828480575539,0.06468116342480346,1.0466065183507005
16.91,-0.9561873568095227,0.21257122113288776,-17.82535232119447,-5.637348526260907,-0.8169989925503257,0.5766390952508795,0.03730151574046192,1.0964185114786693
16.92,-0.9529239057102801,0.4403336926043788,-17.88171152660696,-5.636248863228489,-0.815112811839385,0.5793022561455216,0.008552423438413448,1.1463786003839045
16.93,-0.9473757584890601,0.6695825807695885,-17.93811507857531,-5.646488536941074,-0.8118862287821454,0.5838156828262716,-0.021498997669642694,1.1964232447240262
16.94,-0.9395254873449032,0.9008715434544726,-17.994684668476523,-5.669747058972753,-0.8072781476181131,0.5901711551560852,-0.05279172386072484,1.2464868081507299
16.95,-0.9293488608216436,1.1350118774846008,-18.051559464045006,-5.707849219540329,-0.8012304978469657,0.5983558216645875,-0.0852717273187984,1.2964983851169207
16.96,-0.9168121289458419,1.373101521589434,-18.10889785712967,-5.762826611631443,-0.7936663041100785,0.6083533493951097,-0.11889257864104441,1.3463780233841578
16.97,-0.9018689744796207,1.6165633038008544,-18.16687990687609,-5.8369956569775665,-0.7844873140123562,0.6201448654578048,-0.15361574788987242,1.3960321427463067
16.98,-0.8844570236420731,1.8671952600853965,-18.225710658104454,-5.9330551493144705,-0.7735710118358544,0.6337096256545678,-0.18941057754394808,1.4453478375494313
16.990000000000002,-0.8644937828429492,2.127235424295414,-18.28562454551087,-6.054206304874326,-0.7607668133725384,0.6490253120418289,-0.22625385052550306,1.4941855882903543
17.0,-0.8418718512145918,2.39944168818168,-18.346891117601743,-6.204296526190076,-0.7458912057925547,0.666067796189944,-0.2641287867326755,1.5423696685955512
17.01,-0.8164532746749121,2.687182075463318,-18.409822300337655,-6.387981726121318,-0.7287215849344788,0.6848100843668857,-0.30302314163881133,1.5896751767290818
17.02,-0.7880630113794788,2.9945171914334487,-18.47478129503122,-6.61088447235392,-0.7089886003074529,0.7052199406100758,-0.3429257922742213,1.635810087009029
17.03,-0.75648180257967,3.3262234236465895,-18.542192789084698,-6.879680878216427,-0.6863670705565688,0.7272552814903404,-0.3838206692328816,1.6803899388426404
17.04,-0.7214395937128685,3.687627172758277,-18.612553030941893,-7.2019426777805124,-0.6604662831344239,0.7508557044083763,-0.425675926127648,1.7229017363722081
17.05,-0.6826127197199773,4.083942380063553,-18.686435524295874,-7.585315811012985,-0.6308224551180508,0.7759272067138997,-0.4684244878402156,1.7626525485512456
17.06,-0.6396328168559879,4.518425455107185,-18.76448158954992,-8.035090686639949,-0.5969008850688535,0.8023149839084518,-0.511929138874881,1.7986983450444893
17.07,-0.5921254382117331,4.987982046556548,-18.847351159363143,-8.548261944729301,-0.558125877977559,0.8297562921314782,-0.5559211175881581,1.8297538616443372
17.080000000000002,-0.5398138385194832,5.474199774564796,-18.93558463147728,-9.101210441858347,-0.5139763104270872,0.8578043788182469,-0.5998989440882866,1.8541061910341654
17.09,-0.4827390695675742,5.929544374947935,-19.02930380170137,-9.630480865720886,-0.46420698105458924,0.8857267517356491,-0.6429885022812448,1.8696155501615093
17.1,-0.42160669136640033,6.269233460880382,-19.127734371521683,-10.020988289895072,-0.4092269782375823,0.9124326168449577,-0.6838315587396919,1.8739898561018105
17.11,-0.35806799702480796,6.397664457136535,-19.228811505853624,-10.141682544307262,-0.3504654214966862,0.9365756714409947,-0.720694475678906,1.8655161686954416
17.12,-0.29449995499599557,6.276878333679869,-19.32947061379982,-9.939619505297673,-0.2902613696634701,0.9569474057026783,-0.7519648759934539,1.8439817185917562
17.13,-0.23318387933660253,5.962189500625188,-19.42676663229751,-9.489239501491,-0.23107639910034555,0.9729356082387045,-0.7767650707988769,1.8109235995487785
17.14,-0.17557211734677333,5.551811837645159,-19.51887403459073,-8.923156615948177,-0.17467148820321207,0.9846267674651523,-0.7951228531477822,1.7688716933259576
17.150000000000002,-0.12220134198203964,5.123782961553702,-19.605199057306333,-8.345731582418953,-0.12189742679705991,0.9925427030310864,-0.8076543311743694,1.7203733619750812
17.16,-0.07301518465174044,4.719130022034547,-19.68593401371381,-7.8105428318504,-0.07295032530852918,0.9973355754395707,-0.8151710775437151,1.6674910461711279
17.17,-0.027689405868715766,4.3528113964714725,-19.76161361640939,-7.3358463480139955,-0.027685867745017592,0.9996166728937675,-0.8184508366028217,1.6117365664010086
17.18,0.014175625968520088,4.026702544362325,-19.832856171771784,-6.922513292611522,0.014175151211797729,0.9998995274966994,-0.8181560069929918,1.5541781966528139
17.19,0.052967531588298,3.737428812949708,-19.900249063214925,-6.5647089172956825,0.052942767802987165,0.9985975482332003,-0.8148251366188268,1.4955672294566866
17.2,0.08903057966262953,3.480088093646775,-19.96431014248176,-6.254882292974879,0.0889130102819556,0.9960393951057362,-0.8088895639818112,1.4364375531915228
17.21,0.12265930470740383,3.249784983047693,-20.02548221501751,-5.985764270937382,0.1223519615597269,0.9924867744723287,-0.8006946072521455,1.3771750012282684
17.22,0.15410177834384278,3.0421661659904027,-20.084139825914463,-5.751020691914718,0.15349258377990882,0.9881497997391729,-0.7905184247116562,1.318063751924797
17.23,0.18356583410135321,2.853539419063221,-20.14059940625385,-5.545357770815004,0.18253665118658433,0.9831990495182484,-0.778587061256809,1.2593171571805843
17.240000000000002,0.21122555890510458,2.6808352894028133,-20.19512929921898,-5.364429199379709,0.2096583774902448,0.9777747004029906,-0.7650859639864869,1.2010983864712015
17.25,0.23722710358675267,2.5215203558438604,-20.247958513452932,-5.204688982688882,0.23500829645045568,0.9719933644832431,-0.7501686694731033,1.143534455227271
17.26,0.26169357853718306,2.3735051800323648,-20.299283983018782,-5.0632451005702235,0.2587168397551003,0.9659532063341028,-0.7339633452322972,1.0867259281440638
17.27,0.28472907205759695,2.2350621940327993,-20.34927645156228,-4.937732082774351,0.28089744182276466,0.9597377908457219,-0.7165777369035522,1.0307537596478313
17.28,0.306421915894909,2.1047574101657824,-20.398085194025015,-4.8262059022222505,0.30164916132234537,0.9534189968075556,-0.6981029380669919,0.9756842110803323
17.29,0.3268473360020133,1.9813955136728467,-20.445841791885588,-4.727059276684578,0.32105886932106936,0.9470592391346364,-0.6786162898521384,0.9215724556572809
17.3,0.3460696136978123,1.8639765042991887,-20.492663149411477,-4.638953973605432,0.3392030707897358,0.9407131745472759,-0.6581836350145462,0.8684652743363865
17.31,0.3641438623565152,1.7516618255835399,-20.538653903520867,-4.560766685735806,0.35614942524215104,0.9344290165120546,-0.636861091304342,0.8164031124567709
17.32,0.38111750492204227,1.6437481124353166,-20.58390834766602,-4.49154551172726,0.3719580248922486,0.9282495503463803,-0.614696466155518,0.7654216802034817
17.330000000000002,0.39703152033351663,1.5396469892330529,-20.628511963342614,-4.430474647377401,0.3866824797409158,0.9222129146034641,-0.591730404268451,0.7155532223447336
17.34,0.41192151275800004,1.4388696415602247,-20.67254263161978,-4.376845428781997,0.40037085038695175,0.9163531972773539,-0.5679973379468712,0.6668275436401587
17.35,0.4258186460039576,1.3410151240616481,-20.716071580864973,-4.330032328625587,0.4130664617134757,0.9107008829508785,-0.5435262944497298,0.6192728491996932
17.36,0.4387504760625821,1.2457615469568137,-20.759164114827303,-4.289472890277712,0.42480862398782193,0.9052831783401111,-0.5183416032103833,0.5729164397275147
17.37,0.45074170682094894,1.1528594097948706,-20.801880156728313,-4.254650902103194,0.4356332821641399,0.9001242377977048,-0.4924635371484395,0.527785287401868
17.38,0.4618148871208008,1.0621264335893967,-20.844274639391614,-4.225082377713969,0.44557360906876364,0.8952453065509121,-0.46590891539294466,0.48390650750454045
17.39,0.4719910611278634,0.9734432944917781,-20.88639776821785,-4.200304123779258,0.45466055347385775,0.8906647972805737,-0.4386916887394216,0.44130773287354086
17.400000000000002,0.48129037819573944,0.8867496983316568,-20.92829518251505,-4.179864846517845,0.4629233496833073,0.8863983147084534,-0.41082352346503037,0.4000173923199382
17.41,0.48973266297662005,0.8020402717619838,-20.970008040843307,-4.163318866287305,0.4703899911163161,0.8824586428029316,-0.38231439329590544,0.36006489015635335
17.42,0.49733794153424393,0.7193597990895262,-21.011573057071132,-4.150222567572889,0.4770876665383754,0.8788557096799041,-0.353173183126434,0.3214806819706707
17.43,0.504126914901537,0.6387974196146669,-21.053022515111813,-4.140133698699897,0.48304315423108685,0.8755965458762857,-0.3234083015284204,0.28429624188230707
17.44,0.5101213682813402,0.5604795296676196,-21.094384291062386,-4.132613544589841,0.48828316678810074,0.8726852519845765,-0.29302829241315825,0.2485439188549724
17.45,0.5153445023739006,0.48456130965975897,-21.135681910923566,-4.127231828517093,0.49283463771151625,0.8701229912327099,-0.26204242993757954,0.21425668417196253
17.46,0.5198211735651591,0.41121701080856604,-21.176934669537502,-4.123573970696639,0.496724940889737,0.8679080211048216,-0.2304612756089955,0.18146777859695506
17.47,0.5235780322078841,0.34062936658285226,-21.21815783138113,-4.121250074859518,0.49998203558936943,0.866035775293325,-0.19829717337828395,0.1502102753818534
17.48,0.5266435529708543,0.2729787061000696,-21.2593629263354,-4.119904775699289,0.5026345328137469,0.8644990031359818,-0.16556465808455634,0.12051658312670976
17.490000000000002,0.529047957836829,0.20843250023888993,-21.300558143967866,-4.119226914208454,0.5047116835154036,0.8632879684804179,-0.13228075540863882,0.09241791928042453
17.5,0.5308230400192475,0.1471361292031787,-21.341748819194724,-4.118957962844519,0.5062432946497607,0.8623907041603334,-0.09846515751652796,0.06594378949580193
17.51,0.5320019047573337,0.08920560048407407,-21.382937991799864,-4.1188982264965235,0.5072595846371746,0.8617933126879792,-0.06414026725429145,0.041121509067061246
17.52,0.5326186494463865,0.03472276983689148,-21.424127013688942,-4.11891009557048,0.5077909945779624,0.8614802991511319,-0.029331113972851375,0.017975799752386612
17.53,0.5327080098145811,-0.01626664778316829,-21.46531617225131,-4.118917987425276,0.5078679747471591,0.8614349193213722,0.005934845661658472,-0.0034715114134433733
17.54,0.5323050002021241,-0.0637522976434649,-21.506505296588802,-4.118905018794851,0.5075207669604322,0.8616395250357859,0.04162801970731189,-0.023201674308446774
17.55,0.5314445742974852,-0.10775594793130853,-21.54769431574663,-4.118906831525437,0.5067792022170005,0.8620758900469845,0.07771703757773729,-0.041199073004172915
17.56,0.5301613283468349,-0.14832633642126283,-21.58888374384565,-4.119003282819343,0.5056725298638503,0.8627255024288395,0.11416914033852488,-0.057451163212156486
17.57,0.5284892627038327,-0.18553277268581164,-21.63007507503613,-4.119308869647384,0.5042292899837171,0.8635698136934364,0.15095057455570426,-0.07194830437030963
17.580000000000002,0.5264616106584594,-0.21945819300484534,-21.67127108009963,-4.119962776896107,0.5024772355475644,0.8645904393159095,0.18802696334901647,-0.08468350761103483
17.59,0.5241107367768971,-0.2501922989211766,-21.712476005013613,-4.121119340439294,0.5004433058409886,0.8657693097118555,0.22536363409121007,-0.09565212451458927
17.6,0.5214681012851636,-0.2778252804922425,-21.753695678863266,-4.122939538347419,0.498153648370951,0.8670887743563002,0.26292588892771235,-0.10485150219741579
17.61,0.5185642828084488,-0.3024424649584783,-21.79493754356298,-4.125583910333373,0.49563368325094115,0.8685316643779349,0.3006792109725053,-0.11228062843789055
17.62,0.5154290491843145,-0.32412007090182454,-21.836210620789778,-4.1292070966691945,0.49290820207357394,0.8700813205261889,0.3385894049082723,-0.1179397869616291
17.63,0.5120914649872039,-0.3429221088089838,-21.87752543252459,-4.133954010980077,0.4900014924343372,0.8717215939806253,0.3766226753292008,-0.1218302385031359
17.64,0.5085800245517939,-0.35889836312829054,-21.91889389104791,-4.139957530869663,0.48693747936276044,0.8734368272473065,0.41474564935163366,-0.12395393854092984
17.650000000000002,0.5049228003089979,-0.3720833213846835,-21.960329172629358,-4.147337508892286,0.48373987568333277,0.8752118216031327,0.4529253518465611,-0.12431329820162385
17.66,0.5011475978005905,-0.38249587933885276,-22.001845586953564,-4.156200868479013,0.48043233450394823,0.8770317964378979,0.491129142327304,-0.12291099107666303
17.67,0.49728211051933086,-0.3901396407233013,-22.04345845192688,-4.166642545313069,0.4770385983886018,0.8788823445987741,0.5293246223289488,-0.11974980574513983
17.68,0.4933540695092017,-0.39500363787519105,-22.08518398119374,-4.1787470535377444,0.4735826411435086,0.8807493866063937,0.567479521320144,-0.11483254166123746
17.69,0.4893913843100625,-0.3970633182894437,-22.127039189638534,-4.192590488296276,0.47008879941982806,0.8826191254782692,0.6055615680359161,-0.10816194466966811
17.7,0.4854222732644179,-0.39628166582330937,-22.169041820450023,-4.208242813756874,0.4665818924503757,0.8844780029132585,0.6435383528030894,-0.09974067763463601
17.71,0.48147538239366794,-0.39261034974899606,-22.211210296007525,-4.225770323614291,0.4630873291694943,0.8863126567767519,0.6813771850830161,-0.0895713213708832
17.72,0.47757989300425985,-0.3859908173715951,-22.253563693895313,-4.245238195845665,0.4596312027184174,0.8881098791746554,0.7190449491646832,-0.07765640112027827
17.73,0.4737656189282394,-0.37635526504306493,-22.296121748724435,-4.266713093668678,0.45624037293241504,0.8898565738963167,0.7565079597498094,-0.06399843411426065
17.740000000000002,0.47006309487535086,-0.3636274375355047,-22.33890488009068,-4.290265789825119,0.4529425378675796,0.8915397116169734,0.7937318180947692,-0.0485999942152151
17.75,0.46650365781524894,-0.3477232168825042,-22.38193424687485,-4.315973811867237,0.44976629578280775,0.893146280951677,0.830681268406068,-0.031463790176374684
17.76,0.46311952365707526,-0.3285509692629051,-22.425231828154825,-4.343924122853441,0.44674119927316036,0.8946632332179402,0.867320053307508,-0.01259275465932641
17.77,0.4599438617842892,-0.3060116227227422,-22.468820531214316,-4.374215865749156,0.4438978034776008,0.896077418568151,0.9036107663802657,0.008009858221950217
17.78,0.4570108702654119,-0.2799984499526821,-22.512724327477606,-4.406963211910344,0.44126771047624347,0.8973755109713292,0.9395146989895713,0.03034036840939136
17.79,0.454355854822272,-0.25039652934112716,-22.556968417660084,-4.442298365303496,0.4388836121647143,0.8985439193346382,0.9749916778169437,0.05439455936175708
17.8,0.4520153149191121,-0.21708185438993988,-22.601579427997436,-4.480374785529723,0.43677933405738156,0.8995686818361288,1.009999888675006,0.0801675616490356
